"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
6.75198360600858,8.10041150078177,9.89434617105871,10.1627253385273,0,5.05222573599686,2,82.9787128340956,0.498083436861634,1,1
4.51763348227354,8.13701605424285,4.21511931344867,5.63985725384032,0,17.7352426922342,0,34.5716489509841,0.358991196379066,1,0
-0.966968953107699,-6.18890083860606,-2.82334451563656,12.8030067813325,0,6.88708237124233,0,17.8580095711494,1.91225226968527,1,1
-3.48893005448484,-9.18175348546356,-7.4772853218019,4.73431680255025,0,10.6803133221215,0,68.8369335057689,-0.102372795343399,1,1
-0.743806713913995,1.58146930858493,-3.38995349127799,16.0001293434332,0,7.61518598617682,0,-0.103753109765333,1.07824719138443,0,1
-0.587702441229905,2.51433596014977,-3.0875922832638,16.7926863620352,0,17.6079941055962,2,-0.514009658323002,3.08916650339961,1,0
-3.50660831760005,3.58751883264631,-7.10497395135462,6.76899534544602,0,12.6183370679807,2,-23.1475542375145,-1.40235598944128,1,1
0.399171517632782,-9.94421266950667,-0.449778628535569,11.3719846131588,1,11.9643520766512,0,6.5159065039087,1.25370610505342,0,1
5.44788797265605,-9.28463530726731,6.87979794107378,9.9170989643132,0,8.08349215784207,1,-62.7212266669637,-2.28706604242325,1,0
0.626531898548477,1.93315098527819,-3.00898141693324,8.56865305021593,0,13.0208827815539,2,-3.11602802023513,1.40308192558587,1,1
0.579708956561352,8.52590755559504,0.438493993133307,8.41128809059344,1,11.5865572791513,1,9.53648330444962,0.153273874893785,0,1
7.24122859758684,-2.6967594306916,9.78200006298721,2.58413675081462,0,11.4334749876634,0,-20.5360160798581,-0.165998138487339,1,1
0.951617259059961,2.34948439057916,3.48968206439167,9.47911279690702,1,10.5945658818797,1,9.37948874542307,0.645323075354099,1,0
0.325991168407954,3.29066636972129,-1.58671440556645,5.11745982606766,1,8.99288226473329,0,19.7499936859646,0.232062019407749,1,1
0.187039530869763,2.82507215160877,-1.38253857847303,10.5182753191738,1,3.4044729836554,2,-1.28034463555,-0.885580208152533,1,1
0.452423679267031,-9.44003673270345,2.22334035206586,9.16069526752758,1,13.111260271581,2,-17.72006313769,1.66445102356374,1,0
4.2090527571127,-6.86036587692797,5.98998034372926,6.62249613668417,0,7.97509725479714,1,-39.866593129745,0.185133166611195,1,1
3.48343502674495,1.59318849910051,3.52589862421155,7.85397510486676,0,7.7169307012854,2,8.89924710381062,3.93608602508903,1,1
3.55620675467481,-2.02820562757552,6.02158707100898,12.1348059188308,0,8.00042098407893,1,-10.3696557761732,0.947887303307652,1,0
0.677804223681392,-6.37570205144584,-0.0496441265568137,10.9810722292047,1,9.56556496121122,1,2.7802818371069,3.42120841890574,1,1
-3.65370737403458,-1.05117565020919,-7.50734992790967,8.92409190549823,0,9.24148193901176,2,10.7468863233048,0.274493170902133,0,1
2.17993474576296,0.743921832181513,2.294992194511,13.7115608633598,0,18.0250772549425,0,2.12840547666969,-1.20521638728678,0,1
0.98056309050402,-6.00007551256567,0.0682529481127858,6.78953315260511,0,6.7830876970569,1,1.32399980907281,1.37295058555901,1,1
2.27766359412761,-9.93968277238309,4.74330844823271,4.28226870743959,1,7.02192997939746,2,-44.6210426868592,-2.4306963738054,0,1
3.81269732417553,2.16109216678888,5.00572795048356,7.46143282671025,1,7.98582997492366,2,13.5713925576185,2.72130928374827,1,1
1.26041250263382,-4.5687160640955,3.67158192675561,14.8847702600022,1,11.5191292691761,2,-12.503595208443,-1.36137992702425,1,1
-1.80390724654546,-9.86206256784499,-7.83427648246288,3.77655017407656,1,7.13986095372495,2,80.9779582903774,-2.72582580335438,1,1
0.292685267072467,-3.88465749099851,-1.56331020407379,7.87409849666972,0,9.8988498782098,2,8.80446664742438,-1.3050155825913,1,1
6.19673483613825,-9.68712422996759,7.41644949652255,5.4314369362353,0,6.09418915139435,2,-68.4346631215233,-3.75850076600909,1,1
3.71835470904443,-3.61235900782049,5.22165453527123,16.2873469987513,0,9.42529753954631,1,-12.6553639791013,-2.77579653076828,1,1
5.85755319047614,7.5361544592306,7.85832437220961,6.30940194300896,0,8.94874638425941,2,61.706808179974,-0.799293832853436,0,1
-2.01309317546595,0.73337113019079,-8.42186029534787,6.95980450857516,1,14.6594791231777,0,-4.95331318468858,0.456446284428239,0,1
2.54470394341491,5.09642357006669,2.89462055079639,12.4442326744807,0,10.6589685259816,2,19.6592776388563,-2.78088084794581,0,1
-0.675773110866012,6.40278645325452,-2.37019799649715,14.0286863686227,0,25.3865497141563,0,-14.2393946385345,-2.2262647356838,1,1
1.37294458609954,6.2127681914717,2.74008498061448,12.3585584812617,1,7.28770971258551,0,18.6958214853141,-0.655812500044703,1,1
7.51686082609562,8.3180862898007,9.85305078793317,10.5380191886659,0,7.26265965039663,1,86.0478025819608,1.08242037892342,1,1
3.82442882418034,-6.5450843423605,5.22002572659403,10.7281580507205,0,14.5617428241511,1,-31.2687012344154,0.616440925747156,1,1
-1.27720225091021,8.11470677144825,-6.28419114742428,5.21985856020393,1,8.83937768540199,0,-50.8668711131379,-3.42057703249156,1,1
2.41393477117905,5.2790396194905,3.31996833439916,8.2669803939668,0,11.0458551719885,0,20.8474784773692,-2.55661561340094,1,1
-0.496238599129812,5.02713989466429,-3.01489302422851,6.94615861281919,0,5.44520583275143,1,-14.1387017531836,3.6854371484369,1,1
-2.22930207042808,-4.09302429761738,-6.34621921461076,4.52545229392001,0,8.44396071307739,2,29.620353911664,0.391307959333062,0,0
-0.72757360218616,1.77332194056362,-9.12815461400896,3.74513671895158,1,5.66060100515081,1,-15.035465575191,-0.0673537030816078,1,1
-2.83465777253194,-3.98781239055097,-6.09386492054909,11.5600001235454,0,10.742285232757,0,25.7777610696127,3.58208656311035,1,1
2.49872416066216,6.24191525392234,1.15033463574946,11.3417870069647,0,7.57693786806905,1,9.45976476349132,0.316280273720622,0,0
3.81843298073613,-7.07623208407313,4.77106960490346,7.4079700611388,0,4.44201477932992,0,-31.3214229190704,0.654850639402866,1,1
4.57372343134136,-2.4761746590957,6.12906648777425,11.7552230368641,0,7.61460946889753,2,-5.58931975184348,1.40379782952368,1,1
0.731949308662819,0.808601351454854,0.457903146743774,7.38488533232194,1,6.30095036311025,1,9.93183117914757,-1.01327053643763,0,1
6.87637555748382,3.48764448892325,9.49559419415891,7.87389372348164,0,20.6799763454685,0,33.1269006638265,3.50206805951893,0,0
-1.3374888370493,9.37608194537461,-6.07479950413108,4.67499504516299,1,19.9659746390092,2,-54.9253729855936,-1.16870423778892,1,1
3.12505807473406,8.33275393117219,6.54737723525614,8.0968029250705,1,16.2134730072552,2,58.0518191637926,2.97409698925912,1,1
0.580268235013561,-0.156447920016944,-0.538900610990822,7.32829931027633,0,10.4227271140162,0,1.27613861598543,0.348954003304243,0,0
1.5681812733068,8.49508004728705,-0.0814464269205928,12.2910586635118,1,9.41411477044567,0,-0.284984672842965,-2.89773105829954,1,1
3.80558818911562,-7.19103457871825,5.47472367994487,11.8721645881905,0,8.2129082238662,2,-37.116597079837,1.39968691021204,1,1
-1.24734808709761,-3.00895215477794,-7.44639469310641,12.2179535901592,1,9.86461592032885,0,22.5097608458073,2.23745376802981,1,0
5.7339450991144,1.37037509586662,7.97326573170722,8.15619763192259,0,8.79146382744689,0,11.1274063705736,-3.44090698286891,0,1
3.94285654224791,2.046247147955,4.9127379572019,7.71988866995604,0,7.50373778956747,0,16.867512759516,-3.60112148337066,1,1
-0.541162163575178,4.06003875657916,-3.81866826210171,16.8065202563294,0,8.3857270614246,1,-13.6496068196737,3.67884187586606,1,0
7.32908410879834,-6.66309469379485,9.32369032409042,11.4244558113084,0,6.80908395575642,2,-48.2016374192595,-1.53690435923636,1,0
-0.534285500269337,9.49093179311603,-4.03124703094363,9.09040217698237,1,5.16372792367696,1,-36.622324777199,3.90135284513235,1,0
2.92551810830692,2.25622064899653,4.7011661529541,6.7192803488149,1,15.646679134998,1,12.096032845406,-2.44760898128152,1,1
-3.16235097269829,8.41859948821366,-6.62340264767408,10.0956734812492,0,10.1775146975617,1,-51.9300504807457,0.130155306309462,0,0
1.90682657391256,1.01099979132414,2.65231088269502,8.69549813434769,1,10.4797624851221,2,5.82599935131596,0.879357013851404,1,1
4.38231440514106,4.52403272502124,8.39175093919039,9.09734011739367,1,7.68159875836658,2,40.1015571970132,3.10533359460533,1,1
4.40812172141086,-4.3137269327417,4.9589530332014,16.4264657708011,0,15.8463943441686,0,-20.8614344017639,-2.08492028340697,0,1
-0.03533672171431,-6.39281895477325,-3.48063910845667,9.11098386892965,1,11.2630449519756,0,25.9302822533816,-0.895164774730802,1,1
